sha,date,chrome-version,chrome,firefox-version,firefox,safari-version,safari
4688078c2cc6e81651b220f3c1944d956f63046b,2019-04-06,73.0.3683.103,0.95,66.0.2,0.9640735042735042,12.0.1,0.907483682983683
923923a01f38577f471b1e613c4223a21ac027ff,2019-04-07,73.0.3683.103,0.95,66.0.2,0.9640735042735042,12.0.1,0.907483682983683
2221fe343f0f4cb4e4e382bfd43bc8b1e69a98ba,2019-04-08,73.0.3683.103,0.95,66.0.2,0.9640735042735042,12.0.1,0.907483682983683
72e71b28b6b46aa05e9cd8df34f6cc5ee3205af8,2019-04-09,73.0.3683.103,0.95,66.0.2,0.9640735042735042,12.0.1,0.907483682983683
38f02ed8bb05f69ab4b061d17220f8f46709a0a3,2019-04-10,73.0.3683.103,0.95,66.0.2,0.9640735042735042,12.0.1,0.907483682983683
204c508cf54896d817a9244a9fd17eb2a2a236c1,2019-04-11,73.0.3683.103,0.95,66.0.3,0.9640735042735042,12.0.1,0.907483682983683
386d27678c48bf468b8d374e2ba718e32185a5b7,2019-04-12,73.0.3683.103,0.95,66.0.3,0.9620735042735042,12.0.1,0.907483682983683
33385dab3a8948970e657c02306fb862f83c84c8,2019-04-13,73.0.3683.103,0.95,66.0.3,0.9660735042735042,12.0.1,0.907483682983683
3efff9b2d66aed3d8e2061205069883fd54df2be,2019-04-14,73.0.3683.103,0.95,66.0.3,0.9660735042735042,12.0.1,0.907483682983683
1a9adfc150fb7e048e24f5a2e2f97ba7df340752,2019-04-15,73.0.3683.103,0.95,66.0.3,0.9660735042735042,12.1 (13607.1.40.1.5),0.903483682983683
fd0429f0b45f975b25d85256dac33762134952c5,2019-04-16,73.0.3683.103,0.95,66.0.3,0.9660735042735042,12.0.1,0.907483682983683
85e8612e81c8b478c8cac7260436646e48d3f7ae,2019-04-17,73.0.3683.103,0.95,66.0.3,0.9640735042735042,12.0.1,0.907483682983683
20424e735a5e6ac7a474ae35d86c714272aea0e8,2019-04-18,73.0.3683.103,0.95,66.0.3,0.9660735042735042,12.0.1,0.907483682983683
4657e102531b29ebfbf73b547693288c51c8b8c0,2019-04-19,73.0.3683.103,0.95,66.0.3,0.9640735042735042,12.1 (13607.1.40.1.5),0.903483682983683
4657e102531b29ebfbf73b547693288c51c8b8c0,2019-04-20,73.0.3683.103,0.95,66.0.3,0.9660735042735042,12.0.1,0.907483682983683
1e92c65f6c2515ca653393d297abf1ac82130577,2019-04-21,73.0.3683.103,0.95,66.0.3,0.9660735042735042,12.0.1,0.907483682983683
8f35eec39a68b77c04b4dbe1f108e4fd86ad7afc,2019-04-22,73.0.3683.103,0.95,66.0.3,0.9660735042735042,12.0.1,0.907483682983683
83d93704f0cb36dd9fa3f45dd3e4b34990e934e6,2019-04-23,73.0.3683.103,0.95,66.0.3,0.9660735042735042,12.0.1,0.907483682983683
7a7e16ad8d1a1b843340f47101c0a5c24c9bba57,2019-04-24,74.0.3729.108,0.956,66.0.3,0.9660735042735042,12.1 (13607.1.40.1.5),0.903483682983683
5fbf8edf24694293d08ecc5f110c527a897d0150,2019-04-25,74.0.3729.108,0.956,66.0.3,0.9660735042735042,12.1 (13607.1.40.1.5),0.903483682983683
d3cf77a7b8c20c678b725238eaa8a72eca3787ae,2019-04-26,74.0.3729.108,0.956,66.0.3,0.9660735042735042,12.1 (13607.1.40.1.5),0.903483682983683
4accec3d14ccdc7b170017c0df299b954019f06f,2019-04-27,74.0.3729.108,0.956,66.0.3,0.9660735042735042,12.0.1,0.907483682983683
301ce26e6c4fdc9c7b04dc86e009835662519c37,2019-04-28,74.0.3729.108,0.956,66.0.3,0.9660735042735042,12.1 (13607.1.40.1.5),0.903483682983683
3b0853b41cdb88c713f2ac3636f5b69c14b31d49,2019-04-29,74.0.3729.108,0.956,66.0.3,0.9660735042735042,12.0.1,0.907483682983683
d73b07b850fa51f23e846518bb6e8c59c58eef19,2019-04-30,74.0.3729.108,0.956,66.0.3,0.9660735042735042,12.0.1,0.907483682983683
c3e967c8c2626478c3942df0cb5c07c1460beb41,2019-05-01,74.0.3729.131,0.956,66.0.3,0.9660735042735042,12.0.1,0.907483682983683
855f4545b0d40e6176711f115193481bab3c599f,2019-05-02,74.0.3729.131,0.9540918163672655,66.0.3,0.9661412218298445,12.0.1,0.9076683462911008
a5cf7dfe7652fc143b9a1c3100e893097d17ef01,2019-05-03,74.0.3729.131,0.9540918163672655,66.0.3,0.9661412218298445,12.0.1,0.9076683462911008
36bd2b98bf59a2e9644d65ab2c7a49abf311911f,2019-05-04,74.0.3729.131,0.952191235059761,66.0.3,0.9662086695951237,12.0.1,0.9078522738881305
6ada53a180e4f4d07111ff11a3bf37a8de6ac3d9,2019-05-05,74.0.3729.131,0.952191235059761,66.0.3,0.9662086695951237,12.0.1,0.9078522738881305
cff57ca49eccc9be2499a1993e3e9ee7d0e35503,2019-05-07,74.0.3729.131,0.9502982107355865,66.0.4,0.9662758491784337,12.0.1,0.9080354701627068
36b5d2e074d7fe19c027c1659640c53212096b53,2019-05-08,74.0.3729.131,0.9502982107355865,66.0.5,0.9662758491784337,12.0.1,0.9080354701627068
4daa4a007ad3512b841bd8d9ca2bf8d589ba7096,2019-05-09,74.0.3729.131,0.9503968253968254,66.0.5,0.9663427621760955,12.0.1,0.9082179394679395
f3248c35c979b8d4a2f3ad7faa028e0d2667044a,2019-05-10,74.0.3729.131,0.9503968253968254,66.0.5,0.9663427621760955,12.0.1,0.9082179394679395
ce08475d48507109756fab44dbea70eeb2ab171f,2019-05-11,74.0.3729.131,0.9503968253968254,66.0.5,0.9663427621760955,12.0.1,0.9082179394679395
0c79d0d99c720f679fa089374971778e461e6662,2019-05-12,74.0.3729.131,0.9503968253968254,66.0.5,0.9663427621760955,12.0.1,0.9082179394679395
230bfb8583f71ec71dd2a55917829f431e58a3cf,2019-05-13,74.0.3729.131,0.9503968253968254,66.0.5,0.9663427621760955,12.0.1,0.9082179394679395
24278ab61781de72ed363b866ae6b50b86822b27,2019-05-14,74.0.3729.131,0.9503968253968254,66.0.5,0.9663427621760955,12.0.1,0.9082179394679395
453c1f5a4935c6b76ec60f534ae9a1018a1c3781,2019-05-15,74.0.3729.157,0.9525691699604744,66.0.5,0.9664757947366642,12.0.1,0.9066044298257737
e8b0b32310adb69c925b204fa559c8d6cbe06e31,2019-05-16,74.0.3729.157,0.9525691699604744,66.0.5,0.964499510151684,12.0.1,0.9066044298257737
2baa3391fc18cd58b1c2af8dbbbc2a18936c23b4,2019-05-17,74.0.3729.157,0.9512670565302144,66.0.5,0.9532880158611152,12.0.1,0.9059295155786384
e90af5ab4b2018bc2635e3e3589b89fc7235eb5e,2019-05-18,74.0.3729.157,0.9512670565302144,66.0.5,0.9630346045550724,12.0.1,0.9059295155786384
9f7c5d9b42a284ac5448891b10985b15444cc3a4,2019-05-19,74.0.3729.157,0.9494163424124513,66.0.5,0.9631065216668329,12.0.1,0.9061125320852947
6777c592f4895dc043a8a3f25974fcc83e8cb598,2019-05-20,74.0.3729.157,0.9494163424124513,66.0.5,0.9631065216668329,12.0.1,0.9061125320852947
b37f920d7ae000db89e08daa16a82d0dda1bacef,2019-05-21,74.0.3729.157,0.9496124031007752,66.0.5,0.9593735506526204,12.0.1,0.9026004680074448
e9b2f877b4333b51cd309a9d5ba6cbbab6b5b173,2019-05-22,74.0.3729.169,0.9496124031007752,67.0,0.9593735506526204,12.0.1,0.9026004680074448
6ff40879619f05621e66a3913ab11723d65ef05f,2019-05-23,74.0.3729.169,0.9496124031007752,67.0,0.9593735506526204,12.0.1,0.9026004680074448
512a587ab7eef3cfe1d3ebee1a672ce108bd7975,2019-05-25,74.0.3729.169,0.9496124031007752,67.0,0.9593735506526204,12.0.1,0.9026004680074448
549968e3d92c4f5bcc1d7a665ba620fb47b1336d,2019-05-26,74.0.3729.169,0.9496124031007752,67.0,0.9593735506526204,12.0.1,0.9026004680074448
a4df0fa7be958c11e80caf57fd36c935d11a2a34,2019-05-27,74.0.3729.169,0.9496124031007752,67.0,0.9593735506526204,12.0.1,0.9026004680074448
dfea0b6184416833fe6114d652dc0cd115645cb7,2019-05-28,74.0.3729.169,0.9496124031007752,67.0,0.9593735506526204,12.0.1,0.9026004680074448
3160ff63375b5e2522c4804dd3ddc8732a288d60,2019-05-29,74.0.3729.169,0.9496124031007752,67.0,0.9593735506526204,12.0.1,0.9026004680074448
4b7986331d2e2ee1e63ed42e392d36946904327c,2019-05-30,74.0.3729.169,0.9496124031007752,67.0,0.9593735506526204,12.0.1,0.9026004680074448
1a853e011a7ee51b9c3d21214dc2f11f661f0b71,2019-05-31,74.0.3729.169,0.9496124031007752,67.0,0.9593735506526204,12.0.1,0.9026004680074448
0230c92b64304a56546804610a8e87cff486bf4f,2019-06-01,74.0.3729.169,0.9497098646034816,67.0,0.9594521317925573,12.0.1,0.9027888616863472
14a5a020a8656b02ea8ecb0ce5249c63135b5c6d,2019-06-02,74.0.3729.169,0.9497098646034816,67.0,0.9594521317925573,12.1 (13607.1.40.1.5),0.8989203897327689
87fea094d82bac92f1ab5585aca19a785f841c23,2019-06-04,74.0.3729.169,0.9498069498069498,67.0,0.9595304095304095,12.1 (13607.1.40.1.5),0.8991155241155242
c027c41a085a874404922c638387c97df74b4ebf,2019-06-05,75.0.3770.80,0.9536679536679536,67.0.1,0.9595304095304095,12.1 (13607.1.40.1.5),0.8991155241155242
6a9b97ac6d224b2a4d238d1fe1a7f61e70888970,2019-06-06,75.0.3770.80,0.9536679536679536,67.0.1,0.9595304095304095,12.1.1 (13607.2.6.1.2),0.8991155241155242
e646125ea5608cdf3f8a95a3b4fec7acdabefd5b,2019-06-08,75.0.3770.80,0.9536679536679536,67.0.1,0.9595304095304095,12.1.1 (13607.2.6.1.2),0.8991155241155242
e7b1c6eb7d9a419fa441dad5241ce7c54a73c284,2019-06-09,75.0.3770.80,0.9536679536679536,67.0.1,0.9595304095304095,12.0.1,0.902976527976528
e360ebb2f9363b2a31d813b8c77c69b6bb52fc86,2019-06-10,75.0.3770.80,0.9536679536679536,67.0.1,0.9595304095304095,12.0.1,0.902976527976528
98e7dd165abaa328e9a95800f2be3635896d9f05,2019-06-11,75.0.3770.80,0.953757225433526,67.0.1,0.9576816033463432,12.0.1,0.9031634710825462
eb12be23e4b86154ea3822fa8d048f4cce43ab55,2019-06-13,75.0.3770.80,0.9519230769230769,67.0.2,0.9577629848783694,12.0.1,0.9033496951766183
9bb8217b7e6e5a2174522159bebc42fe4e401107,2019-06-14,75.0.3770.90,0.9519230769230769,67.0.2,0.9577629848783694,12.0.1,0.9033496951766183
aabf9f66668fda2ee496129a624d215213bc7bd9,2019-06-15,75.0.3770.90,0.9519230769230769,67.0.2,0.9577629848783694,12.0.1,0.9033496951766183
4100d1d51b885185c50902397f7d203d89efc24c,2019-06-16,75.0.3770.90,0.9519230769230769,67.0.2,0.9577629848783694,12.0.1,0.9033496951766183
4be1e7e7b78712303076819ef8a6b3f055ebbb3c,2019-06-18,75.0.3770.90,0.9519230769230769,67.0.2,0.9577629848783694,12.0.1,0.9033496951766183
b6c9dcc49399713645c3b956289accc4f76a0792,2019-06-19,75.0.3770.100,0.9538461538461539,67.0.3,0.9577629848783694,12.0.1,0.9033496951766183
43ef8451989ca9be29d55ca88cb80a1ab90030a1,2019-06-20,75.0.3770.100,0.9520153550863724,67.0.3,0.9578440540052824,12.0.1,0.9035352043989281
9c6304b71c5ee090ebc1eef02ab32b70444d9704,2019-06-21,75.0.3770.100,0.9520153550863724,67.0.4,0.9578440540052824,12.1.1 (13607.2.6.1.2),0.8996964328058379
47b08c15495e05fa73e243736742851109198af1,2019-06-22,75.0.3770.100,0.9520153550863724,67.0.4,0.9578440540052824,12.1.1 (13607.2.6.1.2),0.8996964328058379
59d66218e856ee8365dd6edb4dfb6b13b96cc711,2019-06-25,75.0.3770.100,0.9501915708812261,67.0.4,0.9579248125225136,12.1.1 (13607.2.6.1.2),0.8998885852334129
66dc9c93f2c8ebd7c8fdc28fae20d92713c97806,2019-06-26,75.0.3770.100,0.9501915708812261,67.0.4,0.9579248125225136,12.1.1 (13607.2.6.1.2),0.8998885852334129
b8cdc9bf2f140359cc60c30241675461e6a0a71a,2019-08-23,76.0.3809.100,0.9527725563909775,68.0.2,0.9592940685045948,12.1.2 (13607.3.10),0.8977760178418074
449d483adbc38cb77e07da93bf871f6f9a5db803,2019-08-24,76.0.3809.100,0.9527725563909775,68.0.2,0.9592940685045948,12.1.2 (13607.3.10),0.8977760178418074
009615cf4448b4e634ac91e24b20392898a0b17d,2019-08-25,76.0.3809.100,0.9527725563909775,68.0.2,0.9592940685045948,12.1.2 (13607.3.10),0.8977760178418074
5bb0fcbe1a11bf500f4e2d0d84bd351544828f21,2019-08-27,76.0.3809.132,0.9527725563909775,68.0.2,0.9592940685045948,12.1.2 (13607.3.10),0.8977760178418074
b690813a7231b0891fed00e7397b441b58ef0cb8,2019-08-28,76.0.3809.132,0.9527725563909775,68.0.2,0.9592940685045948,12.1.2 (13607.3.10),0.8977760178418074
cb808982deeb57212fb856858c1a7716d0ac2ecb,2019-08-30,76.0.3809.132,0.9527725563909775,68.0.2,0.9592940685045948,12.1.2 (13607.3.10),0.8977760178418074
c34b04b97e387dd3aa8cdd6a390731d947a76e77,2019-08-31,76.0.3809.132,0.9527725563909775,68.0.2,0.9592940685045948,12.1.2 (13607.3.10),0.8977760178418074
8509904597cfaa936f973569b9b7d8843787a3b6,2019-09-01,76.0.3809.132,0.9527725563909775,68.0.2,0.9592940685045948,12.1.2 (13607.3.10),0.8977760178418074
629e3ba6a9e50c2fadef93e7dece7fff1711e824,2019-09-02,76.0.3809.132,0.9527725563909775,68.0.2,0.9592940685045948,12.1.2 (13607.3.10),0.8977760178418074
ae967821569a513a3136705a9f322a9b22b2e641,2019-09-03,76.0.3809.132,0.9527725563909775,68.0.2,0.9592940685045948,12.1.2 (13607.3.10),0.8977760178418074
08e6411a9cb36e4e7987d24ddb31e1d62690e1cb,2019-09-04,76.0.3809.132,0.9527725563909775,69.0,0.9592940685045948,12.1.2 (13607.3.10),0.8977760178418074
7561b155e100d0db088c9185457eb611313f6807,2019-09-05,76.0.3809.132,0.9528611632270169,69.0,0.9593704398582448,12.1.2 (13607.3.10),0.8979678076770009
820f0f86047e6e26401e028fb6d0da43c84e6aab,2019-09-08,76.0.3809.132,0.9492990654205608,69.0,0.959833852544133,12.1.2 (13607.3.10),0.8983492364333486
07f11952d51b9e7dc915d797bfc2cdb6d97be316,2019-09-10,76.0.3809.132,0.9492990654205608,69.0,0.959833852544133,12.1.2 (13607.3.10),0.8983492364333486
305ef9380c25d2a0262e38499d9e501aa61ee201,2019-09-12,77.0.3865.75,0.9511682242990654,69.0,0.959833852544133,12.1.2 (13607.3.10),0.8983492364333486
b1cd3ae6f6d814102f128ec2fb39850bdd87e3bd,2019-09-13,77.0.3865.75,0.9511682242990654,69.0,0.959833852544133,12.1.2 (13607.3.10),0.8983492364333486
bf42dca1ce568ce559d5a4cad507239035b91dcb,2019-09-15,77.0.3865.75,0.949393656716418,69.0,0.9599087893864015,12.1.2 (13607.3.10),0.8966732117385103
3472889e27404a9b3c893845156848a0c5fbda9b,2019-09-18,77.0.3865.75,0.949393656716418,69.0,0.9599087893864015,12.1.2 (13607.3.10),0.8966732117385103
b52533c5a60cbd0902dc19d325ab1eb594b59138,2019-09-19,77.0.3865.90,0.9475279850746269,69.0.1,0.9599087893864015,12.1.2 (13607.3.10),0.8966732117385103
6d3088b17a01314dde58a11a7ba0a99e33375e1a,2019-09-20,77.0.3865.90,0.9475279850746269,69.0.1,0.9599087893864015,12.1.2 (13607.3.10),0.8966732117385103
fc9345bfbab209fbb22d77ebdd7f7a604c4e4482,2019-09-21,77.0.3865.90,0.9475279850746269,69.0.1,0.9599087893864015,12.1.2 (13607.3.10),0.8966732117385103
42b4a3fa60fdc4cbb622e3196ed89c4bfae32737,2019-09-22,77.0.3865.90,0.9475279850746269,69.0.1,0.9599087893864015,12.1.2 (13607.3.10),0.8966732117385103
2478ed1b80bce8204980baf73977bdcc1a609f93,2019-09-24,77.0.3865.90,0.9477230483271375,69.0.1,0.9598808048622175,12.1.2 (13607.3.10),0.8971900930544053
e7b232f535cf1ebd0026bd66d1ff3bf096744862,2019-09-25,77.0.3865.90,0.9477230483271375,69.0.1,0.9598808048622175,12.1.2 (13607.3.10),0.8971900930544053
d3a712a2efa2e0eb4c00aee22aef878e1cb845ac,2019-09-26,77.0.3865.90,0.9478200371057514,69.0.1,0.9599552375062579,12.1.2 (13607.3.10),0.8973808349967904
306955e5cfb8dfac801f568ee5aa5356a1b81f7d,2019-09-27,77.0.3865.90,0.9478200371057514,69.0.1,0.9599552375062579,12.1.2 (13607.3.10),0.8973808349967904
4ab3cef83d73c2b6dd3616e0fe9165b3a6eed808,2019-09-28,77.0.3865.90,0.9478200371057514,69.0.1,0.9599552375062579,12.1.2 (13607.3.10),0.8973808349967904
68abc3a55e4dcca5a5fc18c778619af0dee25d77,2019-09-30,77.0.3865.90,0.9478200371057514,69.0.1,0.9599552375062579,12.1.2 (13607.3.10),0.8973808349967904
81b79d799e8f87639725ef965ac16b436b7498bb,2019-10-02,77.0.3865.90,0.9478200371057514,69.0.1,0.9599552375062579,12.1.2 (13607.3.10),0.8973808349967904
c2eb1ace567d212e6faf0fd0a0f3ba97e46c0af7,2019-10-03,77.0.3865.90,0.9478200371057514,69.0.1,0.9599552375062579,12.1.2 (13607.3.10),0.8973808349967904
7cbaaf651d784a5c90fde0ff0b1aa6c029c5f2f3,2019-10-04,77.0.3865.90,0.9478200371057514,69.0.2,0.9599552375062579,12.1.2 (13607.3.10),0.8973808349967904
585aa49b4085875142e37fb10398c2d3dee122f9,2019-10-05,77.0.3865.90,0.9478200371057514,69.0.2,0.9599552375062579,12.1.2 (13607.3.10),0.8973808349967904
daac9dc806e9571ea856253fcc35a94e73d4f711,2019-10-06,77.0.3865.90,0.9478200371057514,69.0.2,0.9599552375062579,12.1.2 (13607.3.10),0.8973808349967904
080acb0967ec06504808de9a25f64290df3d6128,2019-10-07,77.0.3865.90,0.9478200371057514,69.0.2,0.9599552375062579,12.1.2 (13607.3.10),0.8973808349967904
f951c9d8c79e03d656d2427fa5f3e0dce4c6efe5,2019-10-08,77.0.3865.90,0.9478200371057514,69.0.2,0.9599552375062579,12.1.2 (13607.3.10),0.8973808349967904
72fcf2b027ede6465ee5ad9edbab8c8b8bd8c888,2019-10-09,77.0.3865.90,0.9478200371057514,69.0.2,0.9599552375062579,13.0.1 (13608.2.11.1.10),0.8973808349967904
ce015c1b52fafc4de1d43f43e6ae27c100f5600c,2019-10-10,77.0.3865.90,0.9478200371057514,69.0.2,0.9599552375062579,13.0.1 (13608.2.11.1.10),0.8973808349967904
f9c9d79390a64bc16ae43ee3ab7e4c91c42b4c00,2019-10-11,77.0.3865.120,0.9478200371057514,69.0.3,0.9599552375062579,13.0.1 (13608.2.11.1.10),0.8973808349967904
0ab72f38a06396ba83cacc1ddfcfb85b465f6634,2019-10-13,77.0.3865.120,0.9478200371057514,69.0.3,0.9599552375062579,13.0.1 (13608.2.11.1.10),0.8973808349967904
823aecebaa2c04fd357c017849ed618107f9fa1b,2019-10-14,77.0.3865.120,0.9478200371057514,69.0.3,0.9599552375062579,13.0.1 (13608.2.11.1.10),0.8973808349967904
20a55f606de85d95a46cd19b423c9215cb39898c,2019-10-15,77.0.3865.120,0.9478200371057514,69.0.3,0.9599552375062579,13.0.1 (13608.2.11.1.10),0.8973808349967904
50fa6ade9bda8c138ee37878c8442f33af09cb7d,2019-10-16,77.0.3865.120,0.9478200371057514,69.0.3,0.9599552375062579,13.0.1 (13608.2.11.1.10),0.8973808349967904
1a585338664a093cd5b73843c005af2fcb2a51ae,2019-10-17,77.0.3865.120,0.9478200371057514,69.0.3,0.9599552375062579,13.0.1 (13608.2.11.1.10),0.8973808349967904
96e065ccc59ed24d150e900e9743e5c48b5e964b,2019-10-18,77.0.3865.120,0.9478200371057514,69.0.3,0.9599552375062579,13.0.1 (13608.2.11.1.10),0.8973808349967904
42b683c0faeeced71e36afce8e8dbb41e924fae7,2019-10-19,77.0.3865.120,0.9480129390018485,69.0.3,0.9582548484581755,13.0.1 (13608.2.11.1.10),0.8977602034441221
4e9c00e23f9b786eb7f2927cd501714c98196e4d,2019-10-20,77.0.3865.120,0.9480129390018485,69.0.3,0.9582548484581755,13.0.1 (13608.2.11.1.10),0.8977602034441221
02fae42fbd22ae0bbf0963dfb525520fa30e174a,2019-10-21,77.0.3865.120,0.9480129390018485,69.0.3,0.9582548484581755,13.0.1 (13608.2.11.1.10),0.8977602034441221
fee6738f9523f5e257accfaea8ddfef2e28cfbcd,2019-10-22,77.0.3865.120,0.9480129390018485,69.0.3,0.9582548484581755,13.0.1 (13608.2.11.1.10),0.8977602034441221
e68120da0fb52f010f206f3ecc63cfa09885b0f4,2019-10-24,78.0.3904.70,0.9517988929889298,70.0,0.958331869032976,13.0.1 (13608.2.11.1.10),0.9034838931056643
bee8fe07402f7f919688a16ac13def147b79a6eb,2019-10-25,78.0.3904.70,0.9517988929889298,70.0,0.958331869032976,13.0.1 (13608.2.11.1.10),0.9034838931056643
378214a209fc0315e702fbffdc74b1c0ee20023f,2019-10-26,78.0.3904.70,0.9518876611418048,70.0,0.958408605922418,13.0.1 (13608.2.11.1.10),0.9036616391588768
5e02df432f155f4ecc9d8b3aae2992ee78641548,2019-10-27,78.0.3904.70,0.9518876611418048,70.0,0.958408605922418,13.0.1 (13608.2.11.1.10),0.9036616391588768
2a8f52c0373a512b4802be46d1648c88303a8c3c,2019-10-28,78.0.3904.70,0.9518876611418048,70.0,0.958408605922418,13.0.1 (13608.2.11.1.10),0.9036616391588768
d8c991aa1b82e509d6e334b1ac593e4c5111dce8,2019-10-29,78.0.3904.70,0.9518876611418048,70.0,0.958408605922418,13.0.1 (13608.2.11.1.10),0.9036616391588768
971bd53b84e2f7103052265afc540c54faef69ae,2019-10-30,78.0.3904.70,0.9518876611418048,70.0,0.958408605922418,13.0.1 (13608.2.11.1.10),0.9036616391588768
fa36b9ea80e72f62492065917550a194306ab3b1,2019-10-31,78.0.3904.70,0.9518876611418048,70.0,0.958408605922418,13.0.1 (13608.2.11.1.10),0.9036616391588768
f355fee8497e96d9da6f96bde38152b0be060783,2019-11-01,78.0.3904.87,0.9518876611418048,70.0.1,0.958408605922418,13.0.1 (13608.2.11.1.10),0.9036616391588768
e76f87b52667b3e8b43285e72b654bfa7cb8ace9,2019-11-02,78.0.3904.87,0.9518876611418048,70.0.1,0.958408605922418,13.0.1 (13608.2.11.1.10),0.9036616391588768
424249088dd679888e07bd315dd8ebc98ccf323a,2019-11-03,78.0.3904.87,0.9518876611418048,70.0.1,0.958408605922418,13.0.1 (13608.2.11.1.10),0.9036616391588768
29675aba0993eb9543825568753a1b01385c7c28,2019-11-13,78.0.3904.97,0.9520642201834862,70.0.1,0.956726372506189,13.0.3 (13608.3.10.10.1),0.9040151744280185
3ee67ef03aeee31247ee1b5aca3e91ddef4fdfd8,2019-11-14,78.0.3904.97,0.9520642201834862,70.0.1,0.956726372506189,13.0.3 (13608.3.10.10.1),0.9040151744280185
97717bdf67db429edf1bdd80daeaed63a2735091,2019-11-15,78.0.3904.97,0.9520642201834862,70.0.1,0.956726372506189,13.0.3 (13608.3.10.10.1),0.9040151744280185
295f22bfeb7e6db748e6b0e28c31adfeb498b55d,2019-11-20,78.0.3904.108,0.9522394881170019,70.0.1,0.953228287049128,13.0.3 (13608.3.10.10.1),0.9007098173003109
462f3c4680dc9d4c5dd4740742947cd16d6fc1df,2019-11-21,78.0.3904.108,0.9522394881170019,70.0.1,0.953228287049128,13.0.3 (13608.3.10.10.1),0.9007098173003109
dff3a6865c67b469be3b9bc1f4b318554008931b,2019-11-22,78.0.3904.108,0.9522394881170019,70.0.1,0.953228287049128,13.0.3 (13608.3.10.10.1),0.9007098173003109
51a95630a46ba0804c37abf802b9e50f0be255b3,2019-11-23,78.0.3904.108,0.9522394881170019,70.0.1,0.953228287049128,13.0.3 (13608.3.10.10.1),0.9007098173003109
ff1ea7c77ecee0b8dd39e125bbe59dfdd8b195ec,2019-11-25,78.0.3904.108,0.9522394881170019,70.0.1,0.953228287049128,13.0.3 (13608.3.10.10.1),0.9007098173003109
29cfeaf1ea98a1d05378bfb735575e3e9dbbc72b,2019-11-26,78.0.3904.108,0.9522394881170019,70.0.1,0.953228287049128,13.0.3 (13608.3.10.10.1),0.9007098173003109
5454021b2ea6f85014606a2178a8fd26f1fa5f40,2019-11-27,78.0.3904.108,0.9522394881170019,70.0.1,0.953228287049128,13.0.3 (13608.3.10.10.1),0.9007098173003109
733805e11946718d9a74c2801146fbd30b992ddc,2019-11-28,78.0.3904.108,0.9522394881170019,70.0.1,0.953228287049128,13.0.3 (13608.3.10.10.1),0.9007098173003109
1df8c00a83e403d839fe69957292e4e32c62b84c,2019-11-29,78.0.3904.108,0.9522394881170019,70.0.1,0.953228287049128,13.0.3 (13608.3.10.10.1),0.9007098173003109
28b096731f4582bda6491400941cf0a7f645b45f,2019-12-03,78.0.3904.108,0.9522394881170019,70.0.1,0.953228287049128,13.0.3 (13608.3.10.10.1),0.9007098173003109
eca8c168b2cb04f3f1bf223ca653640df7933c58,2019-12-05,78.0.3904.108,0.9522394881170019,71.0,0.9558399349989843,13.0.3 (13608.3.10.10.1),0.9007098173003109
